DATE,CLI
1994-01-01,101.06243333333333
1994-04-01,101.48303333333332
1994-07-01,101.79849999999999
1994-10-01,101.77356666666667
1995-01-01,101.50783333333334
1995-04-01,101.30793333333334
1995-07-01,101.21289999999999
1995-10-01,101.18236666666667
1996-01-01,101.15786666666668
1996-04-01,101.15176666666667
1996-07-01,101.16383333333333
1996-10-01,101.17380000000001
1997-01-01,101.113
1997-04-01,101.00203333333333
1997-07-01,100.84370000000001
1997-10-01,100.66563333333333
1998-01-01,100.42313333333334
1998-04-01,100.18490000000001
1998-07-01,100.1724
1998-10-01,100.23453333333333
1999-01-01,99.97082666666667
1999-04-01,99.54613666666667
1999-07-01,99.35709666666666
1999-10-01,99.42212333333333
2000-01-01,99.55149666666667
2000-04-01,99.67422333333333
2000-07-01,99.67562666666667
2000-10-01,99.42273999999999
2001-01-01,99.09591333333333
2001-04-01,98.81930666666666
2001-07-01,98.49399999999999
2001-10-01,98.20053
2002-01-01,98.13716333333333
2002-04-01,98.37358666666667
2002-07-01,98.68042666666668
2002-10-01,98.98406
2003-01-01,99.23159
2003-04-01,99.46325666666667
2003-07-01,99.85668333333335
2003-10-01,100.30833333333334
2004-01-01,100.5272
2004-04-01,100.32766666666667
2004-07-01,100.06830000000001
2004-10-01,99.91563666666667
2005-01-01,99.83195666666666
2005-04-01,99.85609
2005-07-01,99.98106666666666
2005-10-01,100.1094
2006-01-01,100.1805
2006-04-01,100.22710000000001
2006-07-01,100.30316666666666
2006-10-01,100.5317
2007-01-01,100.8558
2007-04-01,101.16860000000001
2007-07-01,101.46536666666667
2007-10-01,101.66396666666667
2008-01-01,101.53219999999999
2008-04-01,100.88193333333334
2008-07-01,99.72559333333334
2008-10-01,98.53842333333334
2009-01-01,98.08581
2009-04-01,98.48982333333333
2009-07-01,99.17413333333333
2009-10-01,99.69956333333333
2010-01-01,99.94443333333334
2010-04-01,99.98624666666666
2010-07-01,100.02611999999999
2010-10-01,100.24470000000001
2011-01-01,100.59443333333333
2011-04-01,100.87689999999999
2011-07-01,100.9735
2011-10-01,100.89033333333333
2012-01-01,100.7176
2012-04-01,100.54816666666666
2012-07-01,100.43216666666666
2012-10-01,100.39456666666666
2013-01-01,100.41903333333333
2013-04-01,100.48956666666668
2013-07-01,100.58836666666666
2013-10-01,100.65983333333334
2014-01-01,100.6739
2014-04-01,100.63923333333332
2014-07-01,100.5507
2014-10-01,100.41596666666668
2015-01-01,100.2491
2015-04-01,100.07686666666666
2015-07-01,99.92091666666666
2015-10-01,99.78739333333334
2016-01-01,99.67453333333333
2016-04-01,99.58273333333334
2016-07-01,99.52118
2016-10-01,99.49941000000001
2017-01-01,99.51855666666667
2017-04-01,99.54668
2017-07-01,99.54294
2017-10-01,99.50077666666668
2018-01-01,99.42929
2018-04-01,99.31925666666666
2018-07-01,99.15792666666668
2018-10-01,98.95726666666667
2019-01-01,98.75495666666666
2019-04-01,98.59908666666666
2019-07-01,98.58819333333334
2019-10-01,98.89033333333333
2020-01-01,94.86639333333333
2020-04-01,100.52686666666666
2020-07-01,101.318
2020-10-01,101.75186666666667
2021-01-01,101.8358
2021-04-01,101.65366666666667
2021-07-01,101.293
2021-10-01,100.88996666666667
2022-01-01,100.5576
2022-04-01,100.32093333333334
2022-07-01,100.10766666666666
2022-10-01,99.84493333333334
2023-01-01,99.59114
2023-04-01,99.40702666666668
2023-07-01,99.30301333333334
